billing_id,billing_date,cloud_provider,cloud_account_id,service,region,resource_id,usage_type,cost,currency,allocation_tag,product_id,feature_id,business_unit,billing_status,timestamp
BILL-2026-00712,2026-04-23,AWS,ACCT-ANALYTICS,Database,us-west-2,res-analytics-db-020,Warehouse-Compute-Credits,472.36,USD,,,,,FINAL,2026-04-23T23:59:59Z
BILL-2026-00713,2026-04-27,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-001,Archive-Storage-GB,229.08,USD,,,,,FINAL,2026-04-27T23:59:59Z
BILL-2026-00714,2026-04-16,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-001,Log-Ingested-GB,243.01,USD,,,,,FINAL,2026-04-16T23:59:59Z
BILL-2026-00715,2026-04-19,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-002,Archive-Storage-GB,236.22,USD,,,,,FINAL,2026-04-19T23:59:59Z
BILL-2026-00716,2026-04-19,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-002,Log-Ingested-GB,395.29,USD,,,,,FINAL,2026-04-19T23:59:59Z
BILL-2026-00717,2026-04-28,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-003,Archive-Storage-GB,469.73,USD,,,,,FINAL,2026-04-28T23:59:59Z
BILL-2026-00718,2026-04-15,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-003,Log-Ingested-GB,218.41,USD,,,,,FINAL,2026-04-15T23:59:59Z
BILL-2026-00719,2026-04-13,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-004,Archive-Storage-GB,350.63,USD,,,,,FINAL,2026-04-13T23:59:59Z
BILL-2026-00720,2026-04-24,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-004,Log-Ingested-GB,497.69,USD,,,,,FINAL,2026-04-24T23:59:59Z
BILL-2026-00721,2026-04-16,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-005,Archive-Storage-GB,487.1,USD,,,,,FINAL,2026-04-16T23:59:59Z
BILL-2026-00722,2026-04-10,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-005,Log-Ingested-GB,239.22,USD,,,,,FINAL,2026-04-10T23:59:59Z
BILL-2026-00723,2026-04-27,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-006,Archive-Storage-GB,368.78,USD,,,,,FINAL,2026-04-27T23:59:59Z
BILL-2026-00724,2026-04-19,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-006,Log-Ingested-GB,285.96,USD,,,,,FINAL,2026-04-19T23:59:59Z
BILL-2026-00725,2026-04-27,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-007,Archive-Storage-GB,383.14,USD,,,,,FINAL,2026-04-27T23:59:59Z
BILL-2026-00726,2026-04-12,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-007,Log-Ingested-GB,462.84,USD,,,,,FINAL,2026-04-12T23:59:59Z
BILL-2026-00727,2026-04-10,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-008,Archive-Storage-GB,567.06,USD,,,,,FINAL,2026-04-10T23:59:59Z
BILL-2026-00728,2026-04-25,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-008,Log-Ingested-GB,402.95,USD,,,,,FINAL,2026-04-25T23:59:59Z
BILL-2026-00729,2026-04-11,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-009,Archive-Storage-GB,410.87,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00730,2026-04-18,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-009,Log-Ingested-GB,384.58,USD,,,,,FINAL,2026-04-18T23:59:59Z
BILL-2026-00731,2026-04-17,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-010,Archive-Storage-GB,285.89,USD,,,,,FINAL,2026-04-17T23:59:59Z
BILL-2026-00732,2026-04-10,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-010,Log-Ingested-GB,213.46,USD,,,,,FINAL,2026-04-10T23:59:59Z
BILL-2026-00733,2026-04-12,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-011,Archive-Storage-GB,199.77,USD,,,,,FINAL,2026-04-12T23:59:59Z
BILL-2026-00734,2026-04-23,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-011,Log-Ingested-GB,365.87,USD,,,,,FINAL,2026-04-23T23:59:59Z
BILL-2026-00735,2026-04-19,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-012,Archive-Storage-GB,372.31,USD,,,,,FINAL,2026-04-19T23:59:59Z
BILL-2026-00736,2026-04-13,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-012,Log-Ingested-GB,350.01,USD,,,,,FINAL,2026-04-13T23:59:59Z
BILL-2026-00737,2026-04-23,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-013,Archive-Storage-GB,507.43,USD,,,,,FINAL,2026-04-23T23:59:59Z
BILL-2026-00738,2026-04-12,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-013,Log-Ingested-GB,385.83,USD,,,,,FINAL,2026-04-12T23:59:59Z
BILL-2026-00739,2026-04-12,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-014,Archive-Storage-GB,262.7,USD,,,,,FINAL,2026-04-12T23:59:59Z
BILL-2026-00740,2026-04-24,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-014,Log-Ingested-GB,231.35,USD,,,,,FINAL,2026-04-24T23:59:59Z
BILL-2026-00741,2026-04-10,AWS,ACCT-BACKUP,Backup,us-east-1,res-backup-vault-015,Archive-Storage-GB,409.22,USD,,,,,FINAL,2026-04-10T23:59:59Z
BILL-2026-00742,2026-04-10,AWS,ACCT-LOGGING,Logging,us-east-1,res-log-ingest-015,Log-Ingested-GB,250.51,USD,,,,,FINAL,2026-04-10T23:59:59Z
BILL-2026-00743,2026-04-17,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-01,Shared-K8s-Node-Hours,781.63,USD,,,,,FINAL,2026-04-17T23:59:59Z
BILL-2026-00744,2026-04-11,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-01,Inter-Region-Data-GB,271.86,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00745,2026-04-25,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-02,Shared-K8s-Node-Hours,408.74,USD,,,,,FINAL,2026-04-25T23:59:59Z
BILL-2026-00746,2026-04-10,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-02,Inter-Region-Data-GB,233.42,USD,,,,,FINAL,2026-04-10T23:59:59Z
BILL-2026-00747,2026-04-11,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-03,Shared-K8s-Node-Hours,586.79,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00748,2026-04-26,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-03,Inter-Region-Data-GB,378.19,USD,,,,,FINAL,2026-04-26T23:59:59Z
BILL-2026-00749,2026-04-12,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-04,Shared-K8s-Node-Hours,807.75,USD,,,,,FINAL,2026-04-12T23:59:59Z
BILL-2026-00750,2026-04-27,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-04,Inter-Region-Data-GB,181.55,USD,,,,,FINAL,2026-04-27T23:59:59Z
BILL-2026-00751,2026-04-17,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-05,Shared-K8s-Node-Hours,681.9,USD,,,,,FINAL,2026-04-17T23:59:59Z
BILL-2026-00752,2026-04-24,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-05,Inter-Region-Data-GB,332.09,USD,,,,,FINAL,2026-04-24T23:59:59Z
BILL-2026-00753,2026-04-11,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-06,Shared-K8s-Node-Hours,905.06,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00754,2026-04-26,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-06,Inter-Region-Data-GB,111,USD,,,,,FINAL,2026-04-26T23:59:59Z
BILL-2026-00755,2026-04-11,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-07,Shared-K8s-Node-Hours,479.49,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00756,2026-04-25,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-07,Inter-Region-Data-GB,213.35,USD,,,,,FINAL,2026-04-25T23:59:59Z
BILL-2026-00757,2026-04-28,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-08,Shared-K8s-Node-Hours,927.65,USD,,,,,FINAL,2026-04-28T23:59:59Z
BILL-2026-00758,2026-04-26,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-08,Inter-Region-Data-GB,226.01,USD,,,,,FINAL,2026-04-26T23:59:59Z
BILL-2026-00759,2026-04-18,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-09,Shared-K8s-Node-Hours,441.52,USD,,,,,FINAL,2026-04-18T23:59:59Z
BILL-2026-00760,2026-04-26,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-09,Inter-Region-Data-GB,300.76,USD,,,,,FINAL,2026-04-26T23:59:59Z
BILL-2026-00761,2026-04-16,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-10,Shared-K8s-Node-Hours,443.28,USD,,,,,FINAL,2026-04-16T23:59:59Z
BILL-2026-00762,2026-04-11,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-10,Inter-Region-Data-GB,203.19,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00763,2026-04-16,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-11,Shared-K8s-Node-Hours,477,USD,,,,,FINAL,2026-04-16T23:59:59Z
BILL-2026-00764,2026-04-28,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-11,Inter-Region-Data-GB,163.8,USD,,,,,FINAL,2026-04-28T23:59:59Z
BILL-2026-00765,2026-04-22,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-12,Shared-K8s-Node-Hours,688.87,USD,,,,,FINAL,2026-04-22T23:59:59Z
BILL-2026-00766,2026-04-11,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-12,Inter-Region-Data-GB,123.73,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00767,2026-04-11,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-13,Shared-K8s-Node-Hours,750.08,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00768,2026-04-22,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-13,Inter-Region-Data-GB,326.15,USD,,,,,FINAL,2026-04-22T23:59:59Z
BILL-2026-00769,2026-04-25,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-14,Shared-K8s-Node-Hours,704.71,USD,,,,,FINAL,2026-04-25T23:59:59Z
BILL-2026-00770,2026-04-12,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-14,Inter-Region-Data-GB,372.32,USD,,,,,FINAL,2026-04-12T23:59:59Z
BILL-2026-00771,2026-04-23,AWS,ACCT-SHARED,Container Platform,us-east-1,res-shared-k8s-cluster-15,Shared-K8s-Node-Hours,732.81,USD,,,,,FINAL,2026-04-23T23:59:59Z
BILL-2026-00772,2026-04-27,AWS,ACCT-SHARED,Data Transfer,us-east-1,res-shared-gateway-15,Inter-Region-Data-GB,294.68,USD,,,,,FINAL,2026-04-27T23:59:59Z
BILL-2026-00773,2026-04-11,AWS,ACCT-SHARED,Serverless,us-east-1,res-orphan-serverless-001,Function-Invocations,136.52,USD,,,,,FINAL,2026-04-11T23:59:59Z
BILL-2026-00774,2026-04-17,AWS,ACCT-SHARED,Object Storage,us-west-2,res-conflict-storage-002,Standard-Storage-GB,576.56,USD,,,,,FINAL,2026-04-17T23:59:59Z
BILL-2026-00775,2026-04-12,AWS,ACCT-ANALYTICS,Compute,us-west-2,res-corrupt-prod-003,vCPU-Hours,1161.64,USD,env=prod;bu=Analytics;product=ClinicalData,Clinical Analytics Platform,Report Generation,Clinical Analytics,FINAL,2026-04-12T23:59:59Z
BILL-2026-00776,2026-04-17,AWS,ACCT-IMAGING,Compute,us-east-1,res-spike-imaging-gpu-004,GPU-Processing-Hours,1847.12,USD,,,,,FINAL,2026-04-17T23:59:59Z
BILL-2026-00777,2026-05-26,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-001,Standard-Storage-GB,816.65,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-26T23:59:59Z
BILL-2026-DUP-001,2026-05-26,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-001,Standard-Storage-GB,816.65,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-26T23:59:59Z
BILL-2026-00778,2026-05-15,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-001,vCPU-Hours,616.77,USD,,,,,FINAL,2026-05-15T23:59:59Z
BILL-2026-00779,2026-05-13,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-002,Standard-Storage-GB,596.76,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-13T23:59:59Z
BILL-2026-00780,2026-05-22,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-002,vCPU-Hours,699.58,USD,,,,,FINAL,2026-05-22T23:59:59Z
BILL-2026-00781,2026-05-16,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-003,Standard-Storage-GB,517.63,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-16T23:59:59Z
BILL-2026-00782,2026-05-10,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-003,vCPU-Hours,1368.39,USD,,,,,FINAL,2026-05-10T23:59:59Z
BILL-2026-00783,2026-05-13,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-004,Standard-Storage-GB,741.89,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-13T23:59:59Z
BILL-2026-00784,2026-05-10,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-004,vCPU-Hours,1131.25,USD,,,,,FINAL,2026-05-10T23:59:59Z
BILL-2026-00785,2026-05-11,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-005,Standard-Storage-GB,375.72,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-11T23:59:59Z
BILL-2026-00786,2026-05-10,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-005,vCPU-Hours,776.16,USD,,,,,FINAL,2026-05-10T23:59:59Z
BILL-2026-00787,2026-05-20,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-006,Standard-Storage-GB,256,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-20T23:59:59Z
BILL-2026-00788,2026-05-15,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-006,vCPU-Hours,745.51,USD,,,,,FINAL,2026-05-15T23:59:59Z
BILL-2026-00789,2026-05-15,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-007,Standard-Storage-GB,442.67,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-15T23:59:59Z
BILL-2026-00790,2026-05-23,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-007,vCPU-Hours,910.37,USD,,,,,FINAL,2026-05-23T23:59:59Z
BILL-2026-00791,2026-05-28,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-008,Standard-Storage-GB,607.13,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-28T23:59:59Z
BILL-2026-00792,2026-05-26,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-008,vCPU-Hours,676.24,USD,,,,,FINAL,2026-05-26T23:59:59Z
BILL-2026-00793,2026-05-19,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-009,Standard-Storage-GB,352.52,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-19T23:59:59Z
BILL-2026-00794,2026-05-22,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-009,vCPU-Hours,664.65,USD,,,,,FINAL,2026-05-22T23:59:59Z
BILL-2026-00795,2026-05-18,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-010,Standard-Storage-GB,606.59,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-18T23:59:59Z
BILL-2026-00796,2026-05-14,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-010,vCPU-Hours,504.14,USD,,,,,FINAL,2026-05-14T23:59:59Z
BILL-2026-00797,2026-05-13,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-011,Standard-Storage-GB,533.8,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-13T23:59:59Z
BILL-2026-00798,2026-05-23,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-011,vCPU-Hours,971.38,USD,,,,,FINAL,2026-05-23T23:59:59Z
BILL-2026-00799,2026-05-17,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-012,Standard-Storage-GB,373.82,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-17T23:59:59Z
BILL-2026-00800,2026-05-27,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-012,vCPU-Hours,1345.75,USD,,,,,FINAL,2026-05-27T23:59:59Z
BILL-2026-00801,2026-05-16,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-013,Standard-Storage-GB,313.7,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-16T23:59:59Z
BILL-2026-00802,2026-05-24,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-013,vCPU-Hours,688.8,USD,,,,,FINAL,2026-05-24T23:59:59Z
BILL-2026-00803,2026-05-13,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-014,Standard-Storage-GB,585.17,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-13T23:59:59Z
BILL-2026-00804,2026-05-17,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-014,vCPU-Hours,1380.5,USD,,,,,FINAL,2026-05-17T23:59:59Z
BILL-2026-00805,2026-05-19,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-015,Standard-Storage-GB,669.18,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-19T23:59:59Z
BILL-2026-00806,2026-05-15,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-015,vCPU-Hours,1243.69,USD,,,,,FINAL,2026-05-15T23:59:59Z
BILL-2026-00807,2026-05-16,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-016,Standard-Storage-GB,830.19,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-16T23:59:59Z
BILL-2026-00808,2026-05-28,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-016,vCPU-Hours,977.06,USD,,,,,FINAL,2026-05-28T23:59:59Z
BILL-2026-00809,2026-05-17,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-017,Standard-Storage-GB,668.6,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-17T23:59:59Z
BILL-2026-00810,2026-05-24,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-017,vCPU-Hours,549.9,USD,,,,,FINAL,2026-05-24T23:59:59Z
BILL-2026-00811,2026-05-27,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-018,Standard-Storage-GB,785.44,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-27T23:59:59Z
BILL-2026-00812,2026-05-10,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-018,vCPU-Hours,908.2,USD,,,,,FINAL,2026-05-10T23:59:59Z
BILL-2026-00813,2026-05-19,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-019,Standard-Storage-GB,363.07,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-19T23:59:59Z
BILL-2026-00814,2026-05-11,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-019,vCPU-Hours,540.61,USD,,,,,FINAL,2026-05-11T23:59:59Z
BILL-2026-00815,2026-05-26,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-020,Standard-Storage-GB,335.78,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-26T23:59:59Z
BILL-2026-00816,2026-05-11,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-020,vCPU-Hours,647.3,USD,,,,,FINAL,2026-05-11T23:59:59Z
BILL-2026-00817,2026-05-20,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-021,Standard-Storage-GB,420.02,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-20T23:59:59Z
BILL-2026-00818,2026-05-16,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-021,vCPU-Hours,1395.29,USD,,,,,FINAL,2026-05-16T23:59:59Z
BILL-2026-00819,2026-05-10,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-022,Standard-Storage-GB,383.95,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-10T23:59:59Z
BILL-2026-00820,2026-05-17,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-022,vCPU-Hours,804.9,USD,,,,,FINAL,2026-05-17T23:59:59Z
BILL-2026-00821,2026-05-20,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-023,Standard-Storage-GB,732.57,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-20T23:59:59Z
BILL-2026-00822,2026-05-26,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-023,vCPU-Hours,509.99,USD,,,,,FINAL,2026-05-26T23:59:59Z
BILL-2026-00823,2026-05-17,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-024,Standard-Storage-GB,563.27,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-17T23:59:59Z
BILL-2026-00824,2026-05-11,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-024,vCPU-Hours,1278.24,USD,,,,,FINAL,2026-05-11T23:59:59Z
BILL-2026-00825,2026-05-21,AWS,ACCT-IMAGING,Object Storage,us-east-1,res-img-storage-025,Standard-Storage-GB,704.66,USD,env=prod;bu=Radiology;product=Imaging,Medical Imaging Platform,Image Storage,Radiology,FINAL,2026-05-21T23:59:59Z
BILL-2026-00826,2026-05-21,AWS,ACCT-IMAGING,Compute,us-east-1,res-img-comp-025,vCPU-Hours,623.59,USD,,,,,FINAL,2026-05-21T23:59:59Z
BILL-2026-00827,2026-05-26,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-001,Container-Hours,830.05,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-26T23:59:59Z
BILL-2026-00828,2026-05-24,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-001,IOPS-and-Storage,922.53,USD,,,,,FINAL,2026-05-24T23:59:59Z
BILL-2026-00829,2026-05-19,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-002,Container-Hours,362.14,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-19T23:59:59Z
BILL-2026-00830,2026-05-26,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-002,IOPS-and-Storage,1033.36,USD,,,,,FINAL,2026-05-26T23:59:59Z
BILL-2026-00831,2026-05-15,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-003,Container-Hours,797.17,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-15T23:59:59Z
BILL-2026-00832,2026-05-22,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-003,IOPS-and-Storage,380.65,USD,,,,,FINAL,2026-05-22T23:59:59Z
BILL-2026-00833,2026-05-27,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-004,Container-Hours,473.45,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-27T23:59:59Z
BILL-2026-00834,2026-05-24,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-004,IOPS-and-Storage,966.65,USD,,,,,FINAL,2026-05-24T23:59:59Z
BILL-2026-00835,2026-05-27,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-005,Container-Hours,809.33,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-27T23:59:59Z
BILL-2026-00836,2026-05-15,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-005,IOPS-and-Storage,1017.81,USD,,,,,FINAL,2026-05-15T23:59:59Z
BILL-2026-00837,2026-05-23,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-006,Container-Hours,910.35,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-23T23:59:59Z
BILL-2026-00838,2026-05-21,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-006,IOPS-and-Storage,391.52,USD,,,,,FINAL,2026-05-21T23:59:59Z
BILL-2026-00839,2026-05-16,AWS,ACCT-PORTAL,Container Platform,us-east-2,res-portal-app-007,Container-Hours,899.41,USD,env=prod;bu=PatientPortal;product=Portal,Patient Portal,Appointment Management,Patient Portal,FINAL,2026-05-16T23:59:59Z
BILL-2026-00840,2026-05-22,AWS,ACCT-PORTAL,Database,us-east-2,res-portal-db-007,IOPS-and-Storage,507.56,USD,,,,,FINAL,2026-05-22T23:59:59Z
